station_name,name,latitude,longitude,category,distance
Sherbourne St / Isabella St,Isabella Hotel & Suites,43.669576,-79.375961,bar,40
Yonge St / Alexander St - SMART,Ali Baba's Middle Eastern Cuisine,43.662862,-79.383572,restaurant,38
Yonge St / Alexander St - SMART,Bargains For Us,43.662862,-79.383572,bar,45
Yonge St / Alexander St - SMART,RBC Royal Bank,43.662862,-79.383572,bank,45
Dundas St W / Prince Edward Dr N,Domino's Pizza,43.660324268765464,-79.51154350422973,restaurant,36
Dundas St W / Prince Edward Dr N,Domino's Pizza,43.660324268765464,-79.51154350422973,bar,36
Dundas St W / Prince Edward Dr N,Waterfront Regeneration Trust,43.660324268765464,-79.51154350422973,bank,42
King St E / Church St,La Maquette,43.65003919999999,-79.3733541,restaurant,48
Amroth Ave / Danforth Ave,Brick Farm Breakfast,43.6856128,-79.31168269999999,restaurant,46
Amroth Ave / Danforth Ave,Brick Farm Breakfast,43.6856128,-79.31168269999999,bar,46
Amroth Ave / Danforth Ave,True Brew Cafe,43.6856128,-79.31168269999999,bar,46
King St W / Tecumseth St,Bamboo Buddha,43.64333333333333,-79.40555555555557,restaurant,47
Simcoe St / King St W,BBQ Fun,43.647508351306186,-79.38604436555764,restaurant,27
Simcoe St / King St W,Original Joe's Franchise Group Inc,43.647508351306186,-79.38604436555764,restaurant,42
Simcoe St / King St W,Cultures Restaurant,43.647508351306186,-79.38604436555764,restaurant,45
Simcoe St / King St W,Elephant & Castle,43.647508351306186,-79.38604436555764,bar,24
Simcoe St / King St W,Charlotte’s Room,43.647508351306186,-79.38604436555764,bar,38
King St W / York St,Ho Ga Oriental Cuisine,43.6480008,-79.383177,restaurant,16
King St W / York St,Thai Island,43.6480008,-79.383177,restaurant,26
King St W / York St,The Bagel Stop,43.6480008,-79.383177,restaurant,16
King St W / York St,Aroma Espresso Bar,43.6480008,-79.383177,restaurant,30
King St W / York St,Mmmuffins,43.6480008,-79.383177,restaurant,25
King St W / York St,Z Teca Gourmet Burrito,43.6480008,-79.383177,restaurant,25
King St W / York St,Subway,43.6480008,-79.383177,restaurant,35
King St W / York St,Sweet Temptations,43.6480008,-79.383177,restaurant,30
King St W / York St,Treats,43.6480008,-79.383177,restaurant,30
King St W / York St,Freshii,43.6480008,-79.383177,restaurant,30
King St W / York St,Aroma Espresso Bar,43.6480008,-79.383177,bar,30
King St W / York St,Polish'd Nail Bar,43.6480008,-79.383177,bar,22
King St W / York St,Blustein & Pearlstein Barristers and Solicitors,43.6480008,-79.383177,bar,16
King St W / York St,Cafe and Bar Debut,43.6480008,-79.383177,bar,22
King St W / York St,Pasternack Michael Barrister & Solicitor,43.6480008,-79.383177,bar,22
King St W / York St,Polish'd Nail Bar,43.6480008,-79.383177,bar,32
King St W / York St,"Saleh Law, Barristers and Solicitors",43.6480008,-79.383177,bar,32
King St W / York St,Bank of China,43.6480008,-79.383177,bank,17
King St W / York St,Newedge Canada Inc,43.6480008,-79.383177,bank,25
King St W / York St,Banque Nationale du Canada,43.6480008,-79.383177,bank,42
King St W / York St,BDC - Business Development Bank of Canada,43.6480008,-79.383177,bank,42
King St W / York St,Citibank Canada,43.6480008,-79.383177,bank,16
King St W / York St,TSX Toronto Stock Exchange,43.6480008,-79.383177,bank,34
Mill St / Parliament St,Arvo Coffee,43.650256,-79.36163,bar,48
Queen St E / Rhodes Ave,Jaclyn's,43.666224,-79.317693,restaurant,37
Queen St E / Rhodes Ave,Canadian Drycleaners,43.666224,-79.317693,bar,43
Gerrard Square Mall (1010 Gerrard St E),Asian Gourmet,43.668553,-79.338673,restaurant,16
Gerrard Square Mall (1010 Gerrard St E),Tropical Joe's,43.668553,-79.338673,restaurant,28
Gerrard Square Mall (1010 Gerrard St E),Thai Delight Inc,43.668553,-79.338673,restaurant,24
Gerrard Square Mall (1010 Gerrard St E),Popeye's Louisiana Kitchen,43.668553,-79.338673,restaurant,34
Gerrard Square Mall (1010 Gerrard St E),Real Fruit Bubble Tea,43.668553,-79.338673,restaurant,31
Gerrard Square Mall (1010 Gerrard St E),Tropical Joe's,43.668553,-79.338673,bar,28
Gerrard Square Mall (1010 Gerrard St E),Popeye's Louisiana Kitchen,43.668553,-79.338673,bar,34
Gerrard Square Mall (1010 Gerrard St E),Asian Gourmet,43.668553,-79.338673,bar,16
Gerrard Square Mall (1010 Gerrard St E),Real Fruit Bubble Tea,43.668553,-79.338673,bar,31
Gerrard Square Mall (1010 Gerrard St E),Tim Hortons,43.668553,-79.338673,bar,34
Gerrard Square Mall (1010 Gerrard St E),BMO Bank of Montreal,43.668553,-79.338673,bank,41
St. George St / Hoskin Ave,Chinese Food Truck,43.6637403,-79.39806449999999,restaurant,44
Jarvis St / Maitland Pl,The Blake House,43.6647688,-79.3772602,restaurant,10
Jarvis St / Maitland Pl,The Blake House,43.6647688,-79.3772602,bar,10
College Park - Yonge St Entrance,barBURRITO,43.65988,-79.38279,restaurant,44
College Park - Yonge St Entrance,Baroness,43.65988,-79.38279,bar,26
College Park - Yonge St Entrance,barBURRITO,43.65988,-79.38279,bar,44
College Park - Yonge St Entrance,Localcoin Bitcoin ATM - College Park - Gateway Newstands,43.65988,-79.38279,bank,49
Birchmount Rd / Kingston Rd,St Mar Barsaumo Syrian Church,43.69401297794256,-79.26257204548136,bar,45
Richmond St W / Bathurst St,Mean Bao,43.64666748425228,-79.40299591349182,restaurant,47
Richmond St W / Bathurst St,Mean Bao,43.64666748425228,-79.40299591349182,bar,47
Richmond St W / Bathurst St,Puma Social,43.64666748425228,-79.40299591349182,bar,47
Kingston Rd / Ridgemoor Ave,Ikki Sushi Japanese and Cuisine,43.70643614257429,-79.25104443353288,restaurant,44
Kingston Rd / Ridgemoor Ave,Ikki Sushi Japanese and Cuisine,43.70643614257429,-79.25104443353288,bar,44
Mutual St / Shuter St (Arena Gardens),William Jaksa Barrister & Solicitor,43.6559476,-79.37558829999999,bar,38
111 Broadview Ave,Liberty Shawarma,43.6593483,-79.34993659999999,restaurant,38
111 Broadview Ave,Rooftop at Broadview Hotel,43.6593483,-79.34993659999999,bar,37
111 Broadview Ave,Eastbound Brewing Co,43.6593483,-79.34993659999999,bar,40
111 Broadview Ave,Liberty Shawarma,43.6593483,-79.34993659999999,bar,38
111 Broadview Ave,Urban House,43.6593483,-79.34993659999999,bar,42
111 Broadview Ave,George's Barber Shop,43.6593483,-79.34993659999999,bar,41
111 Broadview Ave,Localcoin Bitcoin ATM - Riverside Market,43.6593483,-79.34993659999999,bank,33
Spadina Ave / Adelaide St W,Pizzaiolo,43.6472019,-79.3953394,restaurant,8
Spadina Ave / Adelaide St W,Naked Creative Kitchen Bar,43.6472019,-79.3953394,restaurant,14
Spadina Ave / Adelaide St W,Blue Mountain Bistro,43.6472019,-79.3953394,restaurant,19
Spadina Ave / Adelaide St W,Shwarma Time,43.6472019,-79.3953394,restaurant,25
Spadina Ave / Adelaide St W,Naked Creative Kitchen Bar,43.6472019,-79.3953394,bar,14
Spadina Ave / Adelaide St W,Gibson & Barnes LLP,43.6472019,-79.3953394,bar,19
Spadina Ave / Adelaide St W,Gaertner Baron,43.6472019,-79.3953394,bar,19
Joseph J Piccininni Community Centre,Castello Sports Bar,43.675648,-79.4527619,bar,44
Joseph J Piccininni Community Centre,Amarula Restaurant and Lounge,43.675648,-79.4527619,bar,48
Joseph J Piccininni Community Centre,Porto Novo Grill & Bar Inc,43.675648,-79.4527619,bar,48
Joseph J Piccininni Community Centre,Porto Bras Bar & Grill,43.675648,-79.4527619,bar,47
Broadview Ave / Westwood Ave,The Wine Shop,43.6848652,-79.356602,bar,44
Queen St E / Nursewood Rd,Beach School of Dance,43.673831,-79.281455,bar,33
Kingston Rd / Markham Rd,Wingporium,43.73878438927323,-79.21746485700835,restaurant,23
Kingston Rd / Markham Rd,Pizza Pizza,43.73878438927323,-79.21746485700835,restaurant,34
Kingston Rd / Markham Rd,Domino's Pizza,43.73878438927323,-79.21746485700835,restaurant,49
Kingston Rd / Markham Rd,Pizza Pizza,43.73878438927323,-79.21746485700835,bar,34
Kingston Rd / Markham Rd,Join Sushi,43.73878438927323,-79.21746485700835,bar,18
Kingston Rd / Markham Rd,Wingporium,43.73878438927323,-79.21746485700835,bar,23
Kingston Rd / Markham Rd,Domino's Pizza,43.73878438927323,-79.21746485700835,bar,49
Danforth Ave / Gough Ave,Simone's Caribbean Restaurant,43.678401,-79.346289,restaurant,41
Danforth Ave / Gough Ave,Simone's Caribbean Restaurant,43.678401,-79.346289,bar,41
Danforth Ave / Gough Ave,Starbucks,43.678401,-79.346289,bar,39
Danforth Ave / Gough Ave,25 Celsius Nail Beauty Bar,43.678401,-79.346289,bar,50
36 Park Lawn Rd,Mimico Nails Bar,43.62369169999999,-79.4838132,bar,19
Simcoe St / Wellington St W North,RBC Royal Bank,43.6462176,-79.3855048,bank,35
Simcoe St / Wellington St W North,Meridian Credit Union ATM,43.6462176,-79.3855048,bank,41
Willingdon Blvd / Bloor St W (Green P),Merlot Restaurant,43.64817,-79.510392,restaurant,45
Willingdon Blvd / Bloor St W (Green P),Kingsway Variety,43.64817,-79.510392,restaurant,57
Willingdon Blvd / Bloor St W (Green P),Merlot Restaurant,43.64817,-79.510392,bar,45
Willingdon Blvd / Bloor St W (Green P),Kingsway Variety,43.64817,-79.510392,bar,57
Simcoe St / Pullan Pl,Hot Dog Vendor,43.65105290412541,-79.38764943227872,restaurant,37
Simcoe St / Pullan Pl,Vyrgo Beauty Bar,43.65105290412541,-79.38764943227872,bar,21
Dalton Rd / Bloor St W,Famoso Italian Pizzeria - Annex,43.6662942,-79.4066433,restaurant,21
Dalton Rd / Bloor St W,MYMY Chicken,43.6662942,-79.4066433,restaurant,37
Dalton Rd / Bloor St W,Aka Teppan,43.6662942,-79.4066433,restaurant,42
Dalton Rd / Bloor St W,St. Louis Bar and Grill,43.6662942,-79.4066433,bar,30
Dalton Rd / Bloor St W,Famoso Italian Pizzeria - Annex,43.6662942,-79.4066433,bar,21
Dalton Rd / Bloor St W,The Dalton Boiz,43.6662942,-79.4066433,bar,48
Dalton Rd / Bloor St W,Superfresh,43.6662942,-79.4066433,bar,18
Dalton Rd / Bloor St W,Union Juice Staff,43.6662942,-79.4066433,bar,18
Yonge St / Dundonald St - SMART,Wrap & Grab,43.665801,-79.384796,restaurant,31
Yonge St / Dundonald St - SMART,Istanbul Doner Kebap,43.665801,-79.384796,restaurant,44
Yonge St / Dundonald St - SMART,Yonge Street Tattoos,43.665801,-79.384796,bar,29
Yonge St / Dundonald St - SMART,Bloom Cafe,43.665801,-79.384796,bar,49
Yonge St / Dundonald St - SMART,Bar Volo,43.665801,-79.384796,bar,20
Yonge St / Dundonald St - SMART,Ritz Restaurant & Bar,43.665801,-79.384796,bar,23
Yonge St / Dundonald St - SMART,BlushPretty : Beauty Bar,43.665801,-79.384796,bar,48
Yonge St / Dundonald St - SMART,Yogi Bare,43.665801,-79.384796,bar,30
Yonge St / Dundonald St - SMART,Carrington's Sports Bar,43.665801,-79.384796,bar,31
Yonge St / Dundonald St - SMART,Buy & Sell-bargain Hunter Newspaper,43.665801,-79.384796,bar,39
Yonge St / Dundonald St - SMART,RBC Royal Bank,43.665801,-79.384796,bank,32
King St E / Victoria St,Victoria's Restaurant,43.6495789,-79.3762096,restaurant,38
King St E / Victoria St,The Omni King Edward Hotel,43.6495789,-79.3762096,bar,34
King St E / Victoria St,Consort Bar,43.6495789,-79.3762096,bar,41
King St E / Victoria St,Cachet Ladies,43.6495789,-79.3762096,bar,27
King St E / Victoria St,Bates Barristers,43.6495789,-79.3762096,bar,22
King St E / Victoria St,In Citta Restaurant & Bar,43.6495789,-79.3762096,bar,29
King St E / Victoria St,O'Briens Sandwich Bars,43.6495789,-79.3762096,bar,32
Hanna Ave / Liberty St,Local Liberty Village,43.638608601636705,-79.41965437361068,restaurant,43
Hanna Ave / Liberty St,Local Liberty Village,43.638608601636705,-79.41965437361068,bar,43
Hanna Ave / Liberty St,Balzac's Coffee,43.638608601636705,-79.41965437361068,bar,27
Hanna Ave / Liberty St,Scotiabank,43.638608601636705,-79.41965437361068,bank,26
Kendal Ave / Spadina Rd,Sheena's Place,43.670318,-79.405181,restaurant,21
McGill St / Church St,Kinka Izakaya,43.660694,-79.379052,restaurant,28
McGill St / Church St,Guu Izakaya,43.660694,-79.379052,restaurant,33
McGill St / Church St,Kinton Ramen 5,43.660694,-79.379052,restaurant,33
McGill St / Church St,A&W Restaurant,43.660694,-79.379052,restaurant,46
McGill St / Church St,Kinka Izakaya,43.660694,-79.379052,bar,28
McGill St / Church St,Guu Izakaya,43.660694,-79.379052,bar,33
McGill St / Church St,Kinton Ramen 5,43.660694,-79.379052,bar,33
Broadview Subway Station,Ryus Noodle Bar,43.6772,-79.35858,restaurant,28
Broadview Subway Station,El Charro,43.6772,-79.35858,restaurant,36
Broadview Subway Station,Ryus Noodle Bar,43.6772,-79.35858,bar,28
Broadview Subway Station,El Charro,43.6772,-79.35858,bar,36
East Lynn Ave / Danforth Ave,Royal Beef,43.6850809,-79.3149901,bar,28
East Lynn Ave / Danforth Ave,The Groove Restaurant,43.6850809,-79.3149901,bar,44
East Lynn Ave / Danforth Ave,Cafe Cocoro,43.6850809,-79.3149901,bar,10
East Lynn Ave / Danforth Ave,Carter's Ice Cream,43.6850809,-79.3149901,bar,42
East Lynn Ave / Danforth Ave,Impressions the Dental Hygiene Spa,43.6850809,-79.3149901,bar,31
East Lynn Ave / Danforth Ave,Sharman’s Proper Pies,43.6850809,-79.3149901,bar,44
East Lynn Ave / Danforth Ave,Clean Cuts Barbering,43.6850809,-79.3149901,bar,47
Humber Bay Shores Park / Marine Parade Dr,BB Cafe,43.626265,-79.476723,restaurant,41
Humber Bay Shores Park / Marine Parade Dr,Firkin on the Bay,43.626265,-79.476723,bar,42
Humber Bay Shores Park / Marine Parade Dr,BB Cafe,43.626265,-79.476723,bar,41
Hayter St / La Plante Ave,Bubble Bath Spa & Nails,43.6591666666667,-79.3855555555556,bar,24
Hayter St / La Plante Ave,Barburrito,43.6591666666667,-79.3855555555556,bar,24
Lisgar St / Queen St W - SMART,King Slice,43.64299174164139,-79.42355911563249,restaurant,28
Lisgar St / Queen St W - SMART,Theatre Centre Cafe,43.64299174164139,-79.42355911563249,restaurant,24
Lisgar St / Queen St W - SMART,Pizza Pizza,43.64299174164139,-79.42355911563249,restaurant,42
Lisgar St / Queen St W - SMART,The Burger's Priest,43.64299174164139,-79.42355911563249,restaurant,62
Lisgar St / Queen St W - SMART,Bar Cats Commercial Cleaning Svc,43.64299174164139,-79.42355911563249,bar,42
Richmond St E / Jarvis St Green P,Soloways Hotdog Factory Outlet,43.652634,-79.374222,restaurant,20
Richmond St E / Jarvis St Green P,Barry's Masonry & Chimney Services Inc,43.652634,-79.374222,bar,45
Rogers Rd / Bicknell Ave,Seara Bakery & Pastery,43.68189526215492,-79.4736382392868,restaurant,44
Rogers Rd / Bicknell Ave,Churrasqueira Martins Grill House,43.68189526215492,-79.4736382392868,restaurant,110
Rogers Rd / Bicknell Ave,Canecas Sports Cafe Ltd,43.68189526215492,-79.4736382392868,bar,29
Rogers Rd / Bicknell Ave,Seara Bakery & Pastery,43.68189526215492,-79.4736382392868,bar,44
Rogers Rd / Bicknell Ave,Churrasqueira Martins Grill House,43.68189526215492,-79.4736382392868,bar,110
Rogers Rd / Bicknell Ave,Osmow’s Shawarma,43.68189526215492,-79.4736382392868,bar,29
Soudan Ave / Yonge St ,Hale Coffee,43.70430959999999,-79.3972815,restaurant,25
Ferrand Dr / Rochefort Dr,GoodLife Fitness North York Ferrand and Rochefort,43.719632535237835,-79.33199950866776,bar,44
Ferrand Dr / Rochefort Dr,Delimark Cafes,43.719632535237835,-79.33199950866776,bar,48
Yonge St / Orchard View Blvd,Star King Viet Thai Cuisine,43.7083577,-79.39886200000001,restaurant,15
Yonge St / Orchard View Blvd,Pai Uptown,43.7083577,-79.39886200000001,restaurant,45
Yonge St / Orchard View Blvd,The Rose & Crown,43.7083577,-79.39886200000001,bar,25
Yonge St / Orchard View Blvd,Star King Viet Thai Cuisine,43.7083577,-79.39886200000001,bar,15
Yonge St / Orchard View Blvd,Pai Uptown,43.7083577,-79.39886200000001,bar,45
Yonge St / Orchard View Blvd,RBC Royal Bank,43.7083577,-79.39886200000001,bar,12
Yonge St / Orchard View Blvd,Refuel Juice & Salad Bar,43.7083577,-79.39886200000001,bar,26
Yonge St / Orchard View Blvd,RBC Royal Bank,43.7083577,-79.39886200000001,bank,12
Yonge St / Orchard View Blvd,Korea Exchange Bank of Canada,43.7083577,-79.39886200000001,bank,41
East Liberty St / Western Battery Rd,Wendy's,43.6392777,-79.4115736,restaurant,33
East Liberty St / Western Battery Rd,Wendy's,43.6392777,-79.4115736,bar,33
Yonge St / North York Blvd,Konjiki Ramen,43.76726589934926,-79.41263489814757,restaurant,49
Yonge St / North York Blvd,Jack Astor's Bar and Grill,43.76726589934926,-79.41263489814757,restaurant,44
Yonge St / North York Blvd,Jack Astor's Bar and Grill,43.76726589934926,-79.41263489814757,bar,44
Yonge St / North York Blvd,Konjiki Ramen,43.76726589934926,-79.41263489814757,bar,49
Yonge St / North York Blvd,Saryo Cafe,43.76726589934926,-79.41263489814757,bar,49
Lake Shore Blvd W / Thirty Ninth Street,Dickson's Piano Bar and Grill,43.5927419,-79.54033009999999,restaurant,44
Lake Shore Blvd W / Thirty Ninth Street,The Tale Indian Cuisine & Bar,43.5927419,-79.54033009999999,bar,17
Lake Shore Blvd W / Thirty Ninth Street,Dickson's Piano Bar and Grill,43.5927419,-79.54033009999999,bar,44
Euclid Ave / Bloor St W,Korean Village Restaurant,43.664467,-79.414783,restaurant,24
Euclid Ave / Bloor St W,Rakia Bar,43.664467,-79.414783,restaurant,29
Euclid Ave / Bloor St W,Korean Village Restaurant,43.664467,-79.414783,bar,24
Euclid Ave / Bloor St W,Maya Hair Salon,43.664467,-79.414783,bar,19
Euclid Ave / Bloor St W,Spring Nails,43.664467,-79.414783,bar,29
Euclid Ave / Bloor St W,Rakia Bar,43.664467,-79.414783,bar,29
Euclid Ave / Bloor St W,Barrio Coreano,43.664467,-79.414783,bar,29
Euclid Ave / Bloor St W,Canadian Barista & Coffee Academy,43.664467,-79.414783,bar,35
Euclid Ave / Bloor St W,BMO Bank of Montreal,43.664467,-79.414783,bank,22
Euclid Ave / Bloor St W,Korea Exchange Bank of Canada,43.664467,-79.414783,bank,42
Dundas St E / Parliament St,LJ's Bar & Grill,43.659575,-79.365769,restaurant,47
Dundas St E / Parliament St,LJ's Bar & Grill,43.659575,-79.365769,bar,47
Dundas St E / Parliament St,Tim Hortons,43.659575,-79.365769,bar,35
Lisgar Park,Omg on the Park,43.6423847,-79.4240277,restaurant,28
Lake Shore Blvd W / Long Branch Ave,George the Greek,43.59445833196281,-79.53387390859834,restaurant,38
Lake Shore Blvd W / Long Branch Ave,Hero Certified Burgers,43.59445833196281,-79.53387390859834,restaurant,38
Lake Shore Blvd W / Long Branch Ave,George the Greek,43.59445833196281,-79.53387390859834,bar,38
Lake Shore Blvd W / Long Branch Ave,Starbucks,43.59445833196281,-79.53387390859834,bar,43
Lake Shore Blvd W / Long Branch Ave,The Beer Store,43.59445833196281,-79.53387390859834,bar,37
Lake Shore Blvd W / Long Branch Ave,Hero Certified Burgers,43.59445833196281,-79.53387390859834,bar,38
Lake Shore Blvd W / Long Branch Ave,TD Bank Financial Group,43.59445833196281,-79.53387390859834,bank,47
Lake Shore Blvd W / Long Branch Ave,TD Canada Trust Branch and ATM,43.59445833196281,-79.53387390859834,bank,32
Lake Shore Blvd W / Long Branch Ave,TD Canada Trust ATM,43.59445833196281,-79.53387390859834,bank,39
Luttrell Ave / Danforth Ave,Mr Tastys Drive in,43.6897656,-79.2939525,restaurant,31
Luttrell Ave / Danforth Ave,Tuana Lunch & Dinner,43.6897656,-79.2939525,restaurant,41
Luttrell Ave / Danforth Ave,Mr Tastys Drive in,43.6897656,-79.2939525,bar,31
Luttrell Ave / Danforth Ave,Tuana Lunch & Dinner,43.6897656,-79.2939525,bar,41
Luttrell Ave / Danforth Ave,Country Style,43.6897656,-79.2939525,bar,46
Luttrell Ave / Danforth Ave,Honest Bargain Mart,43.6897656,-79.2939525,bar,33
Luttrell Ave / Danforth Ave,World of Hair Design & Barber,43.6897656,-79.2939525,bar,34
Jane St / Queens Dr,1 Plus 3 Pizza & Wings,43.70673804962302,-79.50477543802873,restaurant,48
Jane St / Queens Dr,1 Plus 3 Pizza & Wings,43.70673804962302,-79.50477543802873,bar,48
Front St E / Scott St,Quiznos,43.6476616,-79.37549,restaurant,92
Front St E / Scott St,Dog Fountain,43.6476616,-79.37549,bar,63
Queen St W / Dovercourt Rd,The Good Son,43.6438602,-79.4227573,restaurant,34
Queen St W / Dovercourt Rd,Bar Poet,43.6438602,-79.4227573,bar,49
Queen St W / Dovercourt Rd,The Social Bar,43.6438602,-79.4227573,bar,32
Queen St W / Dovercourt Rd,Dog & Bear,43.6438602,-79.4227573,bar,32
Queen St W / Dovercourt Rd,The Good Son,43.6438602,-79.4227573,bar,34
Queen St W / Dovercourt Rd,Wayward,43.6438602,-79.4227573,bar,32
Dundas St W / St. Patrick St,Cafe Plenty,43.6545174,-79.3895315,restaurant,27
Dundas St W / St. Patrick St,Cafe Plenty,43.6545174,-79.3895315,bar,27
Dundas St W / St. Patrick St,Balaban Rebecca G Barr,43.6545174,-79.3895315,bar,25
Yonge St / Golfdale Rd,The Sushi Bar,43.732016,-79.403637,restaurant,38
Yonge St / Golfdale Rd,Coppi Ristorante,43.732016,-79.403637,restaurant,38
Yonge St / Golfdale Rd,Abbot Pub,43.732016,-79.403637,bar,26
Yonge St / Golfdale Rd,The Sushi Bar,43.732016,-79.403637,bar,38
Yonge St / Golfdale Rd,Coppi Ristorante,43.732016,-79.403637,bar,38
Yonge St / Golfdale Rd,The Sushi Bar Toronto,43.732016,-79.403637,bar,44
Ossington Ave / Harrison St,One day pop-up restaurant,43.651111111111106,-79.4213888888889,restaurant,40
Adelaide St W / Strachan Ave,Pennies,43.643253094827294,-79.41230469904167,bar,7
Duncan Mill Rd / Valleybrook Dr,Riverside Grill,43.76167125342455,-79.35258302698364,bar,19
The Kingsway / Ashley Rd,Scotiabank,43.66279594478841,-79.51959827976225,bank,48
Northern Dancer Blvd / Lake Shore Blvd E,Athens Pastries & Cafe,43.663162,-79.309765,restaurant,47
Northern Dancer Blvd / Lake Shore Blvd E,Athens Pastries & Cafe,43.663162,-79.309765,bar,47
1525 Dundas St W,The Mutt,43.64957,-79.432446,bar,29
1525 Dundas St W,The Derby,43.64957,-79.432446,bar,32
1525 Dundas St W,Blanc 4,43.64957,-79.432446,bar,37
Scott St / The Esplanade,The Keg Steakhouse + Bar,43.64659663170443,-79.37530913867988,restaurant,38
Scott St / The Esplanade,The Keg Steakhouse + Bar,43.64659663170443,-79.37530913867988,bar,38
St Clair Ave W / Gunns Rd,Bulk Barn,43.672079,-79.470171,bar,42
Winona Dr / Davenport Rd,Salto Antipasto Lounge,43.674923,-79.430465,bar,41
Winona Dr / Davenport Rd,Crosscut Coffee,43.674923,-79.430465,bar,45
Winona Dr / Davenport Rd,End Zone Sports Bar,43.674923,-79.430465,bar,34
Bloor St W / Manning Ave - SMART,Tofu Village,43.663912,-79.416124,restaurant,38
Bloor St W / Manning Ave - SMART,Sunrise House,43.663912,-79.416124,restaurant,41
Bloor St W / Manning Ave - SMART,PAT Central Market,43.663912,-79.416124,bar,12
Bloor St W / Manning Ave - SMART,Sunrise House,43.663912,-79.416124,bar,41
Bloor St W / Manning Ave - SMART,Korea House,43.663912,-79.416124,bar,28
Bloor St W / Manning Ave - SMART,Joker Lounge,43.663912,-79.416124,bar,42
Bloor St W / Manning Ave - SMART,Bar One,43.663912,-79.416124,bar,19
Mount Pleasant Rd / Davisville Ave - SMART,Delimark Cafes,43.70088225686968,-79.38736016665911,restaurant,44
Mount Pleasant Rd / Davisville Ave - SMART,Delimark Cafes,43.70088225686968,-79.38736016665911,bar,44
Finch Subway Station ,Finch Station Hot Dog Stand,43.781877158752955,-79.41528502874928,restaurant,24
Finch Subway Station ,Finch Station Hot Dog Stand,43.781877158752955,-79.41528502874928,bar,24
Willcocks St / St. George St,Mama's Best,43.662085,-79.397735,restaurant,44
Queens Quay E / Lower Sherbourne St,Popeye's Louisiana Kitchen,43.645215,-79.364898,restaurant,48
Queens Quay E / Lower Sherbourne St,Sherbourne Common,43.645215,-79.364898,bar,35
Queens Quay E / Lower Sherbourne St,Popeye's Louisiana Kitchen,43.645215,-79.364898,bar,48
Queens Quay E / Lower Sherbourne St,Scotiabank,43.645215,-79.364898,bank,48
Bridgman Ave / Kendal Ave,Subway,43.675556,-79.410278,restaurant,17
Bridgman Ave / Kendal Ave,Tim Hortons,43.675556,-79.410278,restaurant,44
Bridgman Ave / Kendal Ave,Subway,43.675556,-79.410278,bar,17
Langford Ave / Danforth Ave - SMART,Riverside Kitchen,43.6800218,-79.3405681,restaurant,36
Langford Ave / Danforth Ave - SMART,Gino's Pizza,43.6800218,-79.3405681,restaurant,44
Langford Ave / Danforth Ave - SMART,Abyssinia Ethiopian Restaurant,43.6800218,-79.3405681,restaurant,47
Langford Ave / Danforth Ave - SMART,Starbucks,43.6800218,-79.3405681,bar,9
Langford Ave / Danforth Ave - SMART,Mapleleaf Sports Bar & Grill,43.6800218,-79.3405681,bar,36
Langford Ave / Danforth Ave - SMART,White Swan,43.6800218,-79.3405681,bar,36
Langford Ave / Danforth Ave - SMART,Desta Gebeya Market,43.6800218,-79.3405681,bar,46
Langford Ave / Danforth Ave - SMART,Tips Nail Bar,43.6800218,-79.3405681,bar,15
Langford Ave / Danforth Ave - SMART,Tips Nail Bar-Manicures Pedicures Facials Waxing Acrylic Gel Nails,43.6800218,-79.3405681,bar,15
Langford Ave / Danforth Ave - SMART,What a Bargain,43.6800218,-79.3405681,bar,49
St. George St / Willcocks St,Second Cup Coffee Co,43.662452744495575,-79.3978384219513,restaurant,40
St. George St / Willcocks St,Second Cup Coffee Co,43.662452744495575,-79.3978384219513,bar,40
Eglinton Ave W / Ennerdale Rd,Gino's NOFRILLS Toronto,43.695032348609836,-79.45302971031188,bar,23
Eglinton Ave W / Ennerdale Rd,Toronto Barça Penya,43.695032348609836,-79.45302971031188,bar,31
Eglinton Ave W / Ennerdale Rd,Spice Isle Sports Bar,43.695032348609836,-79.45302971031188,bar,39
Lonsdale Rd / Spadina Rd,Pizza Banfi,43.688526,-79.412903,restaurant,9
Lonsdale Rd / Spadina Rd,Mashu Mashu Mediterranean Grill,43.688526,-79.412903,restaurant,41
Lonsdale Rd / Spadina Rd,Second Cup Coffee Co,43.688526,-79.412903,restaurant,45
Lonsdale Rd / Spadina Rd,Sushi Lovers,43.688526,-79.412903,restaurant,48
Lonsdale Rd / Spadina Rd,Mashu Mashu Mediterranean Grill,43.688526,-79.412903,bar,41
Lonsdale Rd / Spadina Rd,Pizza Banfi,43.688526,-79.412903,bar,9
Lonsdale Rd / Spadina Rd,RBC Royal Bank,43.688526,-79.412903,bar,12
Lonsdale Rd / Spadina Rd,Forest Hill Barber Shop,43.688526,-79.412903,bar,24
Lonsdale Rd / Spadina Rd,Village Juicery,43.688526,-79.412903,bar,12
Lonsdale Rd / Spadina Rd,Second Cup Coffee Co,43.688526,-79.412903,bar,45
Lonsdale Rd / Spadina Rd,Sushi Lovers,43.688526,-79.412903,bar,48
Lonsdale Rd / Spadina Rd,RBC Royal Bank,43.688526,-79.412903,bank,12
Lonsdale Rd / Spadina Rd,Page 1,43.688526,-79.412903,bank,21
Lonsdale Rd / Spadina Rd,Scotiabank,43.688526,-79.412903,bank,26
Queen St E / Berkeley St,Domino's Pizza,43.6552778,-79.36583333333333,restaurant,28
